"Cancer_name","Cell_Line_Name","SignalingPath","sp_num_edges","all_num_edges"
"Breast","BT-549","MAPK signaling pathway","13.71701768","201.262753852"
"Breast","BT-549","PI3K-Akt signaling pathway","40.169749408","201.262753852"
"Breast","BT-549","Rap1 signaling pathway","17.814168018","201.262753852"
"Breast","BT-549","Ras signaling pathway","13.38554649","201.262753852"
"Breast","HS 578T","Calcium signaling pathway","10.602399858","190.832816498"
"Breast","HS 578T","JAK-STAT signaling pathway","12.157228302","190.832816498"
"Breast","HS 578T","PI3K-Akt signaling pathway","20.394315976","190.832816498"
"Breast","HS 578T","Rap1 signaling pathway","11.30243429","190.832816498"
"Breast","MCF7","cAMP signaling pathway","11.744830908","203.908094278"
"Breast","MCF7","MAPK signaling pathway","15.632026746","203.908094278"
"Breast","MCF7","Phospholipase D signaling pathway","11.7649251","203.908094278"
"Breast","MCF7","PI3K-Akt signaling pathway","10.639460592","203.908094278"
"Breast","MCF7","Rap1 signaling pathway","12.295422732","203.908094278"
"Breast","MCF7","Relaxin signaling pathway","16.658250116","203.908094278"
"Breast","MDA-MB-231/ATCC","Calcium signaling pathway","10.33869985","206.481249509"
"Breast","MDA-MB-231/ATCC","IL-17 signaling pathway","10.683328908","206.481249509"
"Breast","MDA-MB-231/ATCC","MAPK signaling pathway","19.29857928","206.481249509"
"Breast","MDA-MB-231/ATCC","PI3K-Akt signaling pathway","18.75339296","206.481249509"
"Breast","MDA-MB-231/ATCC","Rap1 signaling pathway","23.144700772","206.481249509"
"Breast","MDA-MB-231/ATCC","Ras signaling pathway","19.31046154","206.481249509"
"Breast","MDA-MB-468","Calcium signaling pathway","22.929911276","260.106698632"
"Breast","MDA-MB-468","Glucagon signaling pathway","13.053046642","260.106698632"
"Breast","MDA-MB-468","MAPK signaling pathway","24.527293512","260.106698632"
"Breast","MDA-MB-468","PI3K-Akt signaling pathway","28.939048098","260.106698632"
"Breast","MDA-MB-468","Rap1 signaling pathway","26.469853524","260.106698632"
"Breast","MDA-MB-468","Ras signaling pathway","21.479769172","260.106698632"
"Breast","T-47D","Apelin signaling pathway","7.158558308","129.6945877472"
"Breast","T-47D","Calcium signaling pathway","6.992375848","129.6945877472"
"Breast","T-47D","cAMP signaling pathway","8.895700026","129.6945877472"
"Breast","T-47D","GnRH signaling pathway","8.39984059","129.6945877472"
"Breast","T-47D","PI3K-Akt signaling pathway","13.005751856","129.6945877472"
"Breast","T-47D","Relaxin signaling pathway","7.289026188","129.6945877472"
"CNS","SF-268","Calcium signaling pathway","12.280290096","202.454046108"
"CNS","SF-268","MAPK signaling pathway","15.414932546","202.454046108"
"CNS","SF-268","NOD-like receptor signaling pathway","10.282380708","202.454046108"
"CNS","SF-268","PI3K-Akt signaling pathway","20.076927342","202.454046108"
"CNS","SF-268","Rap1 signaling pathway","13.713382918","202.454046108"
"CNS","SF-295","Calcium signaling pathway","20.039906732","178.762933952"
"CNS","SF-295","IL-17 signaling pathway","9.083178746","178.762933952"
"CNS","SF-295","PI3K-Akt signaling pathway","24.857132154","178.762933952"
"CNS","SF-295","Rap1 signaling pathway","9.748907756","178.762933952"
"CNS","SF-539","GnRH signaling pathway","8.924383918","175.857064588"
"CNS","SF-539","JAK-STAT signaling pathway","15.58996915","175.857064588"
"CNS","SF-539","PI3K-Akt signaling pathway","19.219827082","175.857064588"
"CNS","SF-539","Prolactin signaling pathway","9.487568502","175.857064588"
"CNS","SNB-75","JAK-STAT signaling pathway","13.870938312","183.714344637"
"CNS","SNB-75","PI3K-Akt signaling pathway","20.503345064","183.714344637"
"CNS","SNB-75","Rap1 signaling pathway","10.213556294","183.714344637"
"CNS","U251","MAPK signaling pathway","21.04089714","233.39627587"
"CNS","U251","PI3K-Akt signaling pathway","24.614889834","233.39627587"
"CNS","U251","Rap1 signaling pathway","18.234434194","233.39627587"
"CNS","U251","Ras signaling pathway","20.595737098","233.39627587"
"CNS","U251","Wnt signaling pathway","12.598639176","233.39627587"
"Colon","HCT-116","Glucagon signaling pathway","12.237913914","199.83690693"
"Colon","HCT-116","MAPK signaling pathway","16.935844212","199.83690693"
"Colon","HCT-116","PI3K-Akt signaling pathway","30.884790634","199.83690693"
"Colon","HCT-116","Rap1 signaling pathway","14.9997939","199.83690693"
"Colon","HCT-116","Ras signaling pathway","12.320760164","199.83690693"
"Colon","HCT-15","Calcium signaling pathway","9.453531464","173.115810442"
"Colon","HCT-15","Glucagon signaling pathway","13.486722522","173.115810442"
"Colon","HCT-15","GnRH signaling pathway","9.735371066","173.115810442"
"Colon","HCT-15","PI3K-Akt signaling pathway","10.493749954","173.115810442"
"Colon","HCT-15","Toll-like receptor signaling pathway","9.55067804","173.115810442"
"Colon","KM12","Calcium signaling pathway","14.795266974","185.4644258328"
"Colon","KM12","Glucagon signaling pathway","13.742666172","185.4644258328"
"Colon","KM12","MAPK signaling pathway","15.370083762","185.4644258328"
"Colon","KM12","PI3K-Akt signaling pathway","30.13222697","185.4644258328"
"Colon","SW-620","Glucagon signaling pathway","12.428631938","202.017467004"
"Colon","SW-620","MAPK signaling pathway","17.574487272","202.017467004"
"Colon","SW-620","PI3K-Akt signaling pathway","13.98456988","202.017467004"
"Colon","SW-620","Rap1 signaling pathway","15.211977454","202.017467004"
"Colon","SW-620","Ras signaling pathway","13.898367702","202.017467004"
"Leukemia","K-562","Glucagon signaling pathway","10.125155724","162.934085038"
"Leukemia","K-562","PI3K-Akt signaling pathway","22.417426238","162.934085038"
"Leukemia","K-562","Rap1 signaling pathway","12.177855092","162.934085038"
"Leukemia","RPMI-8226","Calcium signaling pathway","8.246909066","153.407843771"
"Leukemia","RPMI-8226","Chemokine signaling pathway","13.125944504","153.407843771"
"Leukemia","RPMI-8226","GnRH signaling pathway","9.466561586","153.407843771"
"Leukemia","RPMI-8226","PI3K-Akt signaling pathway","10.861952504","153.407843771"
"Leukemia","RPMI-8226","Rap1 signaling pathway","8.843973476","153.407843771"
"Leukemia","SR","Apelin signaling pathway","11.555272218","163.04534274"
"Leukemia","SR","PI3K-Akt signaling pathway","18.524302132","163.04534274"
"Leukemia","SR","Relaxin signaling pathway","10.14622585","163.04534274"
"Lung","A549/ATCC","Calcium signaling pathway","20.103641896","231.668251152"
"Lung","A549/ATCC","JAK-STAT signaling pathway","11.924540648","231.668251152"
"Lung","A549/ATCC","MAPK signaling pathway","18.709889552","231.668251152"
"Lung","A549/ATCC","PI3K-Akt signaling pathway","38.237540556","231.668251152"
"Lung","A549/ATCC","Rap1 signaling pathway","19.068256628","231.668251152"
"Lung","A549/ATCC","Ras signaling pathway","16.081119272","231.668251152"
"Lung","EKVX","JAK-STAT signaling pathway","9.87721","181.9065958"
"Lung","EKVX","PI3K-Akt signaling pathway","26.52391189","181.9065958"
"Lung","EKVX","Rap1 signaling pathway","9.855477786","181.9065958"
"Lung","HOP-62","MAPK signaling pathway","20.80916661","231.615823122"
"Lung","HOP-62","PI3K-Akt signaling pathway","43.358186504","231.615823122"
"Lung","HOP-62","Rap1 signaling pathway","21.564880228","231.615823122"
"Lung","HOP-62","Ras signaling pathway","18.343301988","231.615823122"
"Lung","HOP-92","Calcium signaling pathway","17.840418596","173.813945118"
"Lung","HOP-92","GnRH signaling pathway","8.835953942","173.813945118"
"Lung","HOP-92","IL-17 signaling pathway","10.719024104","173.813945118"
"Lung","HOP-92","PI3K-Akt signaling pathway","18.743578262","173.813945118"
"Lung","HOP-92","Rap1 signaling pathway","9.87395716","173.813945118"
"Lung","HOP-92","Relaxin signaling pathway","9.924282508","173.813945118"
