Term,Genes,PValue,FDR,Number_of_Genes,Term_num,Pathway_Class,Pathway_Class_detail,Gene_Count,source_index,target_index
hsa04660:T cell receptor signaling pathway,"MAP2K1, JUN, CHUK, FOS, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",3.9475200372278957e-35,2.894848027300457e-34,22,hsa04660,Organismal Systems; Immune system, Immune system,137,0,7
hsa05161:Hepatitis B,"MAP2K1, JUN, CHUK, FOS, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",1.2164328011819842e-34,6.690380406500913e-34,23,hsa05161,Human Diseases; Infectious disease: viral, Infectious disease: viral,143,1,8
hsa04662:B cell receptor signaling pathway,"MAP2K1, JUN, CHUK, FOS, RELA, NFKB1, IKBKB, NRAS, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",4.871650555480159e-33,1.3397039027570436e-32,20,hsa04662,Organismal Systems; Immune system, Immune system,123,0,9
hsa01522:Endocrine resistance,"MAP2K1, JUN, FOS, EGFR, MTOR, MAPK9, NRAS, MAPK8, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",2.8562164510779594e-32,6.28367619237151e-32,20,hsa01522,Human Diseases; Drug resistance: antineoplastic, Drug resistance: antineoplastic,122,2,10
hsa04926:Relaxin signaling pathway,"MAP2K1, JUN, NOS3, FOS, EGFR, RELA, NFKB1, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",3.9841256545637325e-32,7.968251309127465e-32,21,hsa04926,Organismal Systems; Endocrine system, Endocrine system,129,3,11
hsa04012:ErbB signaling pathway,"MAP2K1, JUN, EGF, EGFR, MTOR, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",3.998016998066867e-31,6.765874919805467e-31,19,hsa04012,Environmental Information Processing; Signal transduction, Signal transduction,116,4,12
hsa04010:MAPK signaling pathway,"MAP2K1, JUN, CHUK, EGF, FOS, EGFR, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",1.073671960393533e-30,1.6871987949041233e-30,24,hsa04010,Environmental Information Processing; Signal transduction, Signal transduction,148,4,13
hsa04722:Neurotrophin signaling pathway,"MAP2K1, JUN, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",1.5248375146838172e-30,2.2364283548695984e-30,20,hsa04722,Organismal Systems; Nervous system, Nervous system,125,5,14
hsa04917:Prolactin signaling pathway,"MAP2K1, FOS, RELA, NFKB1, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",2.4144486497706882e-30,3.3198668934346955e-30,18,hsa04917,Organismal Systems; Endocrine system, Endocrine system,112,3,15
hsa04068:FoxO signaling pathway,"MAP2K1, CHUK, EGF, FOXO1, EGFR, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",1.0650490351227964e-29,1.3149485836650858e-29,20,hsa04068,Environmental Information Processing; Signal transduction, Signal transduction,125,4,16
hsa04210:Apoptosis,"MAP2K1, JUN, CHUK, FOS, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, IKBKG, RAF1, HRAS, MAPK3",1.951440124805457e-29,2.1465841372860024e-29,20,hsa04210,Cellular Processes; Cell growth and death, Cell growth and death,125,6,17
hsa04014:Ras signaling pathway,"MAP2K1, CHUK, EGF, EGFR, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",1.133989396878273e-28,1.1879888919677148e-28,22,hsa04014,Environmental Information Processing; Signal transduction, Signal transduction,138,4,18
hsa05160:Hepatitis C,"MAP2K1, CHUK, EGF, EGFR, RELA, NFKB1, IKBKB, NRAS, AKT2, AKT3, AKT1, MAPK1, KRAS, GRB2, IKBKG, RAF1, SOS1, HRAS, SOS2, MAPK3",4.537335785624194e-28,4.537335785624194e-28,20,hsa05160,Human Diseases; Infectious disease: viral, Infectious disease: viral,124,1,19
hsa05170:Human immunodeficiency virus 1 infection,"MAP2K1, JUN, CHUK, FOS, MTOR, RELA, NFKB1, IKBKB, MAPK9, NRAS, MAPK8, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, IKBKG, RAF1, HRAS, MAPK3",1.3465972823708594e-27,1.3465972823708594e-27,21,hsa05170,Human Diseases; Infectious disease: viral, Infectious disease: viral,131,1,20
hsa01521:EGFR tyrosine kinase inhibitor resistance,"MAP2K1, EGF, EGFR, MTOR, NRAS, AKT2, AKT3, BCL2, AKT1, MAPK1, KRAS, GRB2, RAF1, SOS1, HRAS, SOS2, MAPK3",4.947499904112053e-27,4.947499904112053e-27,17,hsa01521,Human Diseases; Drug resistance: antineoplastic, Drug resistance: antineoplastic,103,2,21
