node_name,LOX IMVI,SK-MEL-2,SK-MEL-28,SK-MEL-5,UACC-257,UACC-62,gap1,A549/ATCC,EKVX,HOP-62,HOP-92,NCI-H23,NCI-H460,NCI-H522,gap2,DU-145,PC-3,gap3,A498,ACHN,CAKI-1,UO-31,gap4,IGROV1,OVCAR-3,OVCAR-4,OVCAR-8,SK-OV-3,gap5,K-562,RPMI-8226,SR,gap6,HCT-116,HCT-15,KM12,SW-620,gap7,BT-549,HS 578T,MCF7,MDA-MB-231/ATCC,MDA-MB-468,T-47D,gap8,SF-268,SF-295,SF-539,SNB-75,U251,gap9
BCL10,21.479494885569355,22.790653473524067,23.7714075244858,22.3418373684539,20.559977074807296,22.122997972828248,,22.70728375555664,21.98834278809128,22.23543347690107,22.37011088020765,20.968349277409896,21.89514358145408,25.865404260912744,,21.85493169349445,21.4149585649063,,24.38082871478016,20.528904629844504,22.678116052838146,22.14894383570516,,23.40618385936349,20.333009670953047,23.02399499905881,21.19762664949063,22.483735582665062,,22.194955954174446,23.835255778959144,19.896417664678165,,22.584067302371317,23.066587027339203,23.1193879106576,21.16883219431178,,20.577151970049385,20.890123299782548,23.32981738735087,21.469259530053417,22.66616201729697,22.826405605046613,,20.401620344177488,23.491143104861173,22.971124218063096,20.88449340070785,20.71280437157758,
BCL2,19.47452063552925,20.31120891280069,18.76607736132124,20.70354180682733,20.35359945106277,21.08845456882298,,18.52734447963987,21.9338976098602,20.78264490643273,15.935058870611442,20.364865962036063,21.301059764058063,20.79774185286958,,22.627586987321543,18.43331625512495,,22.837543237110165,19.717417800354067,23.322130775608468,19.81571933813221,,19.06301318451385,23.96670501371176,24.420802946404184,22.57282951577732,20.6803020675398,,23.913772380371817,20.166726187688084,21.17598484785709,,23.140763068684628,22.24732967815411,25.16244026739861,27.331251235369464,,21.740526315088285,25.313876854050417,19.19051590407417,17.577735083742247,23.458064227186902,22.42981815905166,,21.333921654124257,18.59206966433865,26.31629440659371,24.02685680702136,24.63188459868971,
BDNF,11.417069617062392,19.46938561976863,18.297200490555092,14.65816283720041,13.118865992606288,12.56920056528049,,19.98258903755201,12.13194930910513,20.570653056476303,20.618434130113048,22.138457705434508,14.99561885504057,11.844947749319337,,19.97908108362508,21.7221151702299,,19.821872204108523,20.52185774875074,16.101685330637608,17.587274104535258,,18.92753796342901,21.196542970278195,18.45211663363942,19.101704354270232,21.363743647593974,,13.260181451159353,15.071514870908,15.094640425838367,,9.91786882501249,17.424146224060497,12.023327217531744,21.484863810614637,,19.51583912551316,12.099974976451572,11.60654897698862,20.504692251034093,23.834707806334976,17.679239212235387,,10.169906474079138,21.205449022331862,17.371702971648414,15.771974054530396,19.98148804853695,
BIRC2,4.064132456781252,4.133722791011253,4.020714892069148,3.785846087526504,3.832196249717188,3.931188995317566,,5.219417421489941,26.043790289831943,4.892739778520799,3.753135627623073,5.1817466952033335,3.6327632900638296,4.143613533855058,,3.199320191524436,4.103196557726706,,4.046581094385249,3.8758603150828224,3.472085965661353,3.7283589668937607,,5.232982595966067,3.606730620396231,5.302102366061506,4.216122363271688,8.019332963608573,,4.294645554998465,4.08536512074679,3.754592764913696,,4.671402085438088,3.856217380823068,5.5541655172113416,3.86194633186568,,3.709717284217964,7.394591910727809,4.167600672689,6.135448133128787,3.748833505603373,5.212074612143533,,25.453761570698884,12.376652267193249,4.3048961419761165,6.256213064635358,4.674528618675366,
CAMK2D,25.198118417888725,24.05426452392826,24.620722986762665,24.909757172012554,25.7182156052717,20.70446090647085,,24.32301819808461,20.590029691813804,25.60148298707107,21.0175756264808,25.538574863387726,24.297105566326383,24.27896805964395,,21.06125151846146,22.39730676806392,,21.427090556260342,20.52679734595359,21.89914582144201,19.531959973619077,,20.672012428588623,20.654749604431792,19.06916837204732,21.58636975380403,20.951245935609126,,26.715823297487805,26.431139484361413,19.683108228644453,,21.68213646480766,23.79243727085709,21.966499696080604,25.3275507203182,,19.844830430020497,20.03841466593629,19.53571579092752,24.951895194675373,26.13433430522949,23.0669179426083,,20.96355337062704,24.35416266547941,20.892426456139034,20.76044897347692,20.568468939533453,
CAMK2G,24.24817423376463,24.51015835883673,24.994833926838563,24.662647956330943,25.67510637278156,22.962223251255114,,25.00455454506775,20.87252633580625,23.50819895708632,20.16390872246133,24.042656006501545,24.963973780734,21.20001998234599,,20.462619019129487,18.638947797171024,,20.87219125701732,20.861193133626788,21.022580797851795,20.4306717368937,,21.871467114224995,18.63302971806727,18.01892860410278,18.992630492730537,19.77900211759292,,23.79837296563387,24.371429811614718,21.053171953565244,,23.73075777279287,24.418392121575007,22.330823648049837,25.12474542369705,,21.215778533077817,21.045373478587283,17.09033059543588,24.41655936259164,22.751855243448297,19.156134399646973,,21.375709541609343,24.321395140514397,20.89926819621164,21.80369495312171,21.634639482943,
CAMK4,19.57882151516559,21.12463249339374,20.524648667793,21.002508437630905,21.840901902164447,17.86694348524874,,22.324042213496718,19.06033711627097,22.2511254874152,17.258317483894267,22.26484908057001,22.228641503113984,19.624417150512443,,18.808201778650066,18.968674320072243,,18.58077208064129,17.07588810955518,19.42596462009466,17.710543403386577,,18.86388630802293,16.270594798832214,16.53713233174224,19.02113859512957,18.894332358828304,,22.13835668158657,21.37648153349111,17.952752124152976,,21.212422758810103,23.499369868788868,20.428777142182472,22.19009778241764,,16.658477489300413,16.732038956488353,15.43345126846794,23.11917287123473,23.117239900797145,18.284654252623067,,18.978100197842338,22.103303872105805,18.209919712686236,18.2768939393526,19.082601746746693,
CHRM1,17.39703424598278,20.06583239978492,20.639838359404564,18.88586196551908,18.186763644830403,22.028441713653752,,17.623650206564335,17.622100094343192,18.233873056939192,17.28732245090836,19.21651174726333,18.620063031101623,19.50799219168596,,17.60535060895165,18.07809673260338,,19.374930413797824,18.254440811508125,17.73845170911486,19.28624857174637,,17.569867368387417,21.43377555626049,23.104074174392327,17.41054198174667,18.570930123986503,,17.91570513098295,17.953116115453344,18.016229548945848,,18.204399577776325,16.664220294467853,17.341821310832046,17.412459855009143,,18.7023405861898,17.269918796345692,21.36005250286375,17.518470766101327,17.229039610037344,21.152492384640148,,17.622624696281626,20.971671906579857,18.765244702802345,17.962763398131464,20.579295830184645,
COL1A1,3.638410046820724,3.080117220166102,2.8872951548782044,2.785720804040423,2.98095479418306,2.7969758462751044,,4.180506479660043,3.821301212123727,6.134067941692801,1.8231567698948543,3.9357424270264616,2.5801246138061327,2.9223509648190853,,4.393252106949235,3.753958697867341,,3.868671450004978,3.40144546459066,4.426430233227818,3.595549517090153,,2.230676137964483,3.575663654795018,4.008669295471271,2.8355655277467533,3.4458272435259776,,2.923137469296128,2.149831828526501,3.1988986742126024,,3.825081669809295,2.676680145581778,3.571724097683082,3.3389623809393254,,2.8088879908777717,27.61920744837153,2.9205645091508323,2.7846155851535213,3.223531264365634,2.650073560695768,,26.506580180967585,3.337993895320176,27.395984469032538,1.888468768719984,1.527087679724501,
COL1A2,5.7380828258647005,4.360877401277418,4.38118997224003,3.961113710638776,3.848972142301955,3.9280479451856216,,6.210279740570334,6.168225474224784,4.680391710525202,5.82572619237378,5.619037940809906,4.070158734290529,4.096368166453941,,6.105651694487491,5.791381868170076,,5.896045337439983,5.058709211225155,6.545113050946153,6.417300543325925,,3.192560109350222,5.363729573992897,5.701137559785525,3.5373939357932174,6.648747433112661,,4.0827449862156655,3.0617498880113376,4.3836719417186965,,5.934640479129836,3.898254579106148,5.217247206681479,4.570922960864806,,7.40174621287632,1.087640463177442,4.252818542031051,3.80570555088892,4.83863615245929,4.22828162424076,,1.4858968320812866,4.586756433474966,1.0792205137109272,36.45896291087643,4.871957223816415,
CXCL14,0.7146341785636517,0.8336102309995758,0.7991699570492877,0.7632064997139468,0.7984901051292635,0.915722149859808,,0.8105092469274889,0.8291820771876823,0.7478618264519015,0.7106440144440233,0.8214425924869369,0.7562460313451551,0.7286637049312917,,0.8207117985747827,0.7936996806228838,,0.7174741990172386,0.6415751984472035,0.6970247994731066,0.8186130547606832,,0.9720500049189984,0.7816319335597537,0.7533282222211047,0.7908864390800311,0.8302061033432305,,0.7353046062328907,4.470184933107585,0.7161092559887798,,0.8565138224446401,0.7970976349019107,0.774479139070467,0.8141406895342403,,0.671371516589031,0.7843781489308989,0.7157868316388017,0.6928246322638274,0.750866260806728,0.7624636640850174,,0.7822200505720037,0.7667781565731772,0.7106283615006366,0.7781257447194257,22.832162747075937,
EFNA4,13.665754999487705,22.06517160279417,18.71931748809948,17.575866478395422,14.306456485000092,14.76258785729555,,25.129502863582204,13.275395378300196,25.2494583710052,24.00274217882468,25.02335047984545,17.63985170273283,11.295617723236433,,21.102217403557795,24.113686156251323,,24.507293362710165,25.31620504369881,19.1330046446272,21.477590343950627,,21.886376920994024,24.38604909943857,19.776894288312963,23.74288406357076,26.176681398551995,,14.221824384827828,16.730764192448433,16.23952576523031,,11.1290155673572,19.05550246378187,13.15180418919794,26.4281901813826,,23.19494382913809,14.165841310733336,12.316216493957471,26.11427628315238,24.87083172160976,19.056040150656525,,12.012188667330664,25.887950527526787,20.15686143873742,17.98504535102839,25.048335895291974,
FOXO1,21.74301728683981,24.46460574838136,22.801633515723346,21.492959291600258,21.97647079878275,21.5794069031302,,21.987831898663888,21.38143073915793,23.98374890223695,21.52132198056199,23.72487228131135,22.115777575004834,21.30418912221252,,22.889617882622805,25.332625785386632,,22.402813322798263,22.980497604478053,22.20712763436177,21.7235463520559,,20.50377268902463,22.249148084028104,22.36271060470324,23.390529673154116,21.52206792223433,,23.87342618665928,23.11203774748919,23.415265835092992,,21.174535134414125,21.12117876417466,20.328460983732302,23.65131285801253,,22.943425018907643,22.66342660649069,23.073273591720994,24.01386375614188,21.83289200723889,23.98344353887877,,22.77048646558736,22.21266366118773,22.73335674711025,25.33018086243676,20.836394398125837,
GNG10,22.63053797195878,21.76758639148092,22.446287785161378,21.727476041305145,21.243212755898032,25.342548770821367,,23.27740189117543,23.24017823944109,21.04476762543623,21.401441642700497,21.59996972471988,23.063658050784078,20.103490179796975,,20.718695928883463,20.817337363690637,,20.741827381770246,22.36813799061437,18.380009312583336,22.24989628476936,,23.51300093130875,23.484537285256195,20.697094929757533,20.4888704677555,20.52244366808484,,21.59548299878614,26.08259389800239,20.4305957959055,,21.520469022148912,20.94487431081253,23.36012055861992,22.516708236470727,,20.04516338890418,22.730715288972537,24.10613753549727,20.09801616895753,21.28413840869238,19.45389200871713,,20.38625046538431,19.94726338347907,21.28174016455026,20.487804918029116,22.244288524584128,
GSK3B,23.73242194244146,25.36241966853601,25.83974046262494,27.350454614650907,20.371861992067423,21.108610582308,,21.61483805042968,23.55363169153185,24.73578387117465,23.88764002941732,21.94612450859325,23.092896046447304,23.7129328396954,,21.593141965620912,25.728205270640927,,22.36107609263914,18.368843139063475,18.36530794874122,24.54837803329168,,25.951664920130103,27.1956778353324,20.49673577244548,23.71992398543844,20.883122597537223,,22.49436906500459,24.52997804614324,18.357837640506023,,24.682143626109863,22.28076909780997,22.24491839291613,26.90035897657078,,18.321872845968446,19.590056605111524,24.70375322486904,26.117076995921423,20.971605127012268,27.309060528705224,,25.14239986257686,24.04615834533353,20.65877881625636,22.098122736617125,24.315186454475512,
